Athlete,Distance,h,m,s,Time,VO2,BM,height
David Rudisha,400,NA,0,45.5,45.5,92.9,76,190
David Rudisha,600,NA,1,13.1,73.1,92.9,76,190
David Rudisha,800,NA,1,40.91,100.91,92.9,76,190
David Rudisha,1000,NA,2,19.43,139.43,92.9,76,190
Derek Clayton,400,NA,NA,52.8,52.8,69.7,72,187
Derek Clayton,800,NA,1,56.3,116.3,69.7,72,187
Derek Clayton,1500,NA,3,47.8,227.8,69.7,72,187
Derek Clayton,1609,NA,4,7.5,247.5,69.7,72,187
Derek Clayton,5000,NA,13,45,825,69.7,72,187
Derek Clayton,10000,NA,28,32.2,1712.2,69.7,72,187
Derek Clayton,16090,NA,47,38,2858,69.7,72,187
Derek Clayton,24135,NA,71,37,4297,69.7,72,187
Derek Clayton,42195,2,8,34,7714,69.7,72,187
Eliud Kipchoge,1500,0,3,33.2,213.2,NA,52,167
Eliud Kipchoge,1609,0,3,50.4,230.4,NA,52,167
Eliud Kipchoge,3000,0,7,27.66,447.66,NA,52,167
Eliud Kipchoge,3218,0,8,7.39,487.39,NA,52,167
Eliud Kipchoge,5000,0,12,46.53,766.53,NA,52,167
Eliud Kipchoge,10000,0,26,49.02,1609.02,NA,52,167
Eliud Kipchoge,21100,0,59,25,3565,NA,52,167
Eliud Kipchoge,42195,2,1,9,7269,NA,52,167
Haile Gebresselassie,800,0,1,49.35,109.35,84.7,54,164
Haile Gebresselassie,1500,0,3,31.76,211.76,84.7,54,164
Haile Gebresselassie,1609,0,3,52.39,232.39,84.7,54,164
Haile Gebresselassie,2000,0,4,52.86,292.86,84.7,54,164
Haile Gebresselassie,3000,0,7,25.09,445.09,84.7,54,164
Haile Gebresselassie,3218,0,8,1.08,481.08,84.7,54,164
Haile Gebresselassie,5000,0,12,39.36,759.36,84.7,54,164
Haile Gebresselassie,10000,0,26,22.75,1582.75,84.7,54,164
Haile Gebresselassie,21285,1,0,0,3600,84.7,54,164
Haile Gebresselassie,21100,0,58,55,3535,84.7,54,164
Haile Gebresselassie,25000,1,11,37,4297,84.7,54,164
Haile Gebresselassie,42195,2,3,59,7439,84.7,54,164
Jakob Ingebrigsten,800,NA,1,46.44,106.44,NA,74,186
Jakob Ingebrigsten,1500,NA,3,27.14,207.14,NA,74,186
Jakob Ingebrigsten,1609,NA,3,43.73,223.73,NA,74,186
Jakob Ingebrigsten,2000,NA,4,43.13,283.13,NA,74,186
Jakob Ingebrigsten,3000,NA,7,23.63,443.63,NA,74,186
Jakob Ingebrigsten,3218,NA,7,54.1,474.1,NA,74,186
Jakob Ingebrigsten,5000,NA,12,48.45,768.45,NA,74,186
Jakob Ingebrigsten,10000,NA,27,54,1674,NA,74,186
Jimmy Gressier,1000,NA,2,18.87,138.87,NA,62,175
Jimmy Gressier,1500,NA,3,33.9,213.9,NA,62,175
Jimmy Gressier,2000,NA,4,57.97,297.97,NA,62,175
Jimmy Gressier,3000,NA,7,39.7,459.7,NA,62,175
Jimmy Gressier,5000,NA,12,56.09,776.09,NA,62,175
Jimmy Gressier,10000,NA,27,7,1627,NA,62,175
Jimmy Gressier,21100,NA,59,46,3586,NA,62,175
Lasse Viren,1500,0,3,41.8,221.8,NA,60,180
Lasse Viren,1609,0,4,1.6,241.6,NA,60,180
Lasse Viren,2000,0,5,8.6,308.6,NA,60,180
Lasse Viren,3000,0,7,43.2,463.2,NA,60,180
Lasse Viren,3218,0,8,14,494,NA,60,180
Lasse Viren,5000,0,13,16.3,796.3,NA,60,180
Lasse Viren,10000,0,27,38.35,1658.35,NA,60,180
Lasse Viren,25000,1,15,40,4540,NA,60,180
Lasse Viren,42195,2,13,11,7991,NA,60,180
Mo Farah,800,0,1,48.24,108.24,NA,58,175
Mo Farah,1500,0,3,28.81,208.81,NA,58,175
Mo Farah,1609,0,3,56.49,236.49,NA,58,175
Mo Farah,2000,0,5,6.34,306.34,NA,58,175
Mo Farah,3000,0,7,32.62,452.62,NA,58,175
Mo Farah,3218,0,8,3.4,483.4,NA,58,175
Mo Farah,5000,0,12,53.11,773.11,NA,58,175
Mo Farah,10000,0,26,46.57,1606.57,NA,58,175
Mo Farah,21330,1,0,0,3600,NA,58,175
Mo Farah,16090,0,46,25,2785,NA,58,175
Mo Farah,21100,0,59,7,3547,NA,58,175
Mo Farah,42195,2,5,11,7511,NA,58,175
Paula Radcliffe,800,NA,NA,NA,125.94,66.7,54,173
Paula Radcliffe,1500,NA,NA,NA,245.4,66.7,54,173
Paula Radcliffe,3000,NA,NA,NA,502.2,66.7,54,173
Paula Radcliffe,5000,NA,NA,NA,869.1,66.7,54,173
Paula Radcliffe,10000,NA,NA,NA,1801.08,66.7,54,173
Paula Radcliffe,21097.5,NA,NA,NA,3940.02,66.7,54,173
Paula Radcliffe,42195,NA,NA,NA,8125.02,66.7,54,173
Said Aouita,800,NA,1,43.86,103.86,83,65,176
Said Aouita,1000,NA,2,15.16,135.16,83,65,176
Said Aouita,1500,NA,3,29.46,209.46,83,65,176
Said Aouita,1609,NA,3,46.76,226.76,83,65,176
Said Aouita,2000,NA,4,50.81,290.81,83,65,176
Said Aouita,3000,NA,7,29.45,449.45,83,65,176
Said Aouita,3218,NA,8,13.45,493.45,83,65,176
Said Aouita,5000,NA,12,58.39,778.39,83,65,176
Said Aouita,10000,NA,27,26.11,1646.11,83,65,176
Sebastian Coe,400,NA,0,46.87,46.87,82.6,54,175
Sebastian Coe,800,NA,1,41.73,101.73,82.6,54,175
Sebastian Coe,1000,NA,2,12.18,132.18,82.6,54,175
Sebastian Coe,1500,NA,3,29.77,209.77,82.6,54,175
Sebastian Coe,1609,NA,3,47.33,227.33,82.6,54,175
Sebastian Coe,2000,NA,4,58.84,298.84,82.6,54,175
Sebastian Coe,3000,NA,7,54.33,474.33,82.6,54,175
Ted Corbitt,91.44,NA,NA,10.4,10.4,70.2,62,175
Ted Corbitt,201.168,NA,NA,23.5,23.5,70.2,62,175
Ted Corbitt,321.8688,NA,NA,37.6,37.6,70.2,62,175
Ted Corbitt,402.336,NA,NA,50.7,50.7,70.2,62,175
Ted Corbitt,804.672,NA,2,7,127,70.2,62,175
Ted Corbitt,1609,NA,4,27,267,70.2,62,175
Ted Corbitt,3218,NA,9,6,546,70.2,62,175
Ted Corbitt,4827,NA,16,44,1004,70.2,62,175
Ted Corbitt,9654,NA,32,50,1970,70.2,62,175
Ted Corbitt,15000,NA,50,17,3017,70.2,62,175
Ted Corbitt,20000,1,8,6,4086,70.2,62,175
Ted Corbitt,25000,1,26,22,5182,70.2,62,175
Ted Corbitt,30000,1,42,45,6165,70.2,62,175
Ted Corbitt,14481,NA,47,10,2830,70.2,62,175
Ted Corbitt,16090,NA,54,15,3255,70.2,62,175
Ted Corbitt,24135,1,23,0,4980,70.2,62,175
Ted Corbitt,42195,2,26,44,8804,70.2,62,175
Ted Corbitt,48270,3,4,13,11053,70.2,62,175
Wayne Van Niekerk,60,NA,NA,NA,6.62,NA,70,183
Wayne Van Niekerk,100,NA,NA,NA,9.94,NA,70,183
Wayne Van Niekerk,200,NA,NA,NA,19.84,NA,70,183
Wayne Van Niekerk,300,NA,NA,NA,30.81,NA,70,183
Wayne Van Niekerk,400,NA,NA,NA,43.03,NA,70,183
